path,legacyStatus,legacyIndexable,legacyCanonical,legacySitemap,gone,redirect,redirectTarget,survivorDecision,v2State,contentStatus,technicalStatus,source,notes
"/รับซื้อ-macbook-จังหวัดนครราชส/","REDIRECT","false","/รับซื้อ-macbook-จังหวัดนครราชส/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-จังหวัดบุรีรัม/","REDIRECT","false","/รับซื้อ-macbook-จังหวัดบุรีรัม/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-จังหวัดมุกดาหา/","REDIRECT","false","/รับซื้อ-macbook-จังหวัดมุกดาหา/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-จังหวัดร้อยเอ็/","REDIRECT","false","/รับซื้อ-macbook-จังหวัดร้อยเอ็/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-จังหวัดสุรินทร/","REDIRECT","false","/รับซื้อ-macbook-จังหวัดสุรินทร/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-นครนายก/","ACTIVE","true","/รับซื้อ-macbook-นครนายก/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-นครราชสีมา/","ACTIVE","true","/รับซื้อ-macbook-นครราชสีมา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-นครศรีธรรมราช/","ACTIVE","false","/รับซื้อ-macbook-นครศรีธรรมราช/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-นครสวรรค์/","ACTIVE","true","/รับซื้อ-macbook-นครสวรรค์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-บุรีรัมย์/","ACTIVE","true","/รับซื้อ-macbook-บุรีรัมย์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-ปทุมธานี/","ACTIVE","false","/รับซื้อ-macbook-ปทุมธานี/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-ประจวบคีรีขันธ์/","ACTIVE","true","/รับซื้อ-macbook-ประจวบคีรีขันธ์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-พระนครศรีอยุธยา/","ACTIVE","false","/รับซื้อ-macbook-พระนครศรีอยุธยา/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-พิษณุโลก/","ACTIVE","false","/รับซื้อ-macbook-พิษณุโลก/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-มุกดาหาร/","ACTIVE","true","/รับซื้อ-macbook-มุกดาหาร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-ร้อยเอ็ด/","ACTIVE","true","/รับซื้อ-macbook-ร้อยเอ็ด/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-วังทองหลาง/","ACTIVE","false","/รับซื้อ-macbook-วังทองหลาง/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-ศรีสะเกษ/","ACTIVE","true","/รับซื้อ-macbook-ศรีสะเกษ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-สมุทรสงคราม/","ACTIVE","true","/รับซื้อ-macbook-สมุทรสงคราม/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-สมุทรสาคร/","ACTIVE","true","/รับซื้อ-macbook-สมุทรสาคร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-สระบุรี/","ACTIVE","true","/รับซื้อ-macbook-สระบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-สุพรรณบุรี/","ACTIVE","true","/รับซื้อ-macbook-สุพรรณบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-สุราษฎร์ธานี/","ACTIVE","false","/รับซื้อ-macbook-สุราษฎร์ธานี/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-หนองคาย/","ACTIVE","true","/รับซื้อ-macbook-หนองคาย/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-หนองบัวลำภู/","ACTIVE","true","/รับซื้อ-macbook-หนองบัวลำภู/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อำนาจเจริญ/","ACTIVE","true","/รับซื้อ-macbook-อำนาจเจริญ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อุดรธานี/","ACTIVE","true","/รับซื้อ-macbook-อุดรธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อุตรดิตถ์/","ACTIVE","true","/รับซื้อ-macbook-อุตรดิตถ์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อุทัยธานี/","ACTIVE","true","/รับซื้อ-macbook-อุทัยธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อุบลราชธานี-ปัจจัยราคา-2026/","ACTIVE","false","/รับซื้อ-macbook-อุบลราชธานี-ปัจจัยราคา-2026/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อุบลราชธานี/","ACTIVE","true","/รับซื้อ-macbook-อุบลราชธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-อ่างทอง/","ACTIVE","true","/รับซื้อ-macbook-อ่างทอง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-เชียงราย/","ACTIVE","false","/รับซื้อ-macbook-เชียงราย/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-เพชรบูรณ์/","ACTIVE","true","/รับซื้อ-macbook-เพชรบูรณ์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook-แม็คบุ๊ค-ใกล้ฉั/","REDIRECT","false","/รับซื้อ-macbook-แม็คบุ๊ค-ใกล้ฉั/","false","false","true","/รับซื้อแมคบุ๊ค/","EXISTING_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-แม็คบุ๊ค/","REDIRECT","false","/รับซื้อ-macbook-แม็คบุ๊ค/","false","false","true","/รับซื้อแมคบุ๊ค/","EXISTING_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-macbook-ในจังหวัดขอนแก/","ACTIVE","true","/รับซื้อ-macbook-ในจังหวัดขอนแก/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-macbook/","REDIRECT","false","/รับซื้อ-macbook/","false","false","true","/รับซื้อแมคบุ๊ค/","NEW_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อ-magic-keyboard/","ACTIVE","false","/รับซื้อ-magic-keyboard/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-mainboard/","ACTIVE","false","/รับซื้อ-mainboard/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-mouse/","ACTIVE","false","/รับซื้อ-mouse/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nas-storage/","ACTIVE","false","/รับซื้อ-nas-storage/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-network-switch/","ACTIVE","false","/รับซื้อ-network-switch/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-กาญจนบุรี/","ACTIVE","true","/รับซื้อ-nintendo-กาญจนบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-กำแพงเพชร/","ACTIVE","true","/รับซื้อ-nintendo-กำแพงเพชร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ขอนแก่น/","ACTIVE","true","/รับซื้อ-nintendo-ขอนแก่น/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ชลบุรี/","ACTIVE","true","/รับซื้อ-nintendo-ชลบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ชัยภูมิ/","ACTIVE","true","/รับซื้อ-nintendo-ชัยภูมิ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ตาก/","ACTIVE","true","/รับซื้อ-nintendo-ตาก/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-นราธิวาส/","ACTIVE","true","/รับซื้อ-nintendo-นราธิวาส/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-น่าน/","ACTIVE","true","/รับซื้อ-nintendo-น่าน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-บุรีรัมย์/","ACTIVE","true","/รับซื้อ-nintendo-บุรีรัมย์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-พังงา/","ACTIVE","true","/รับซื้อ-nintendo-พังงา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-มหาสารคาม/","ACTIVE","true","/รับซื้อ-nintendo-มหาสารคาม/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ยะลา/","ACTIVE","true","/รับซื้อ-nintendo-ยะลา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ระนอง/","ACTIVE","true","/รับซื้อ-nintendo-ระนอง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ระยอง/","ACTIVE","true","/รับซื้อ-nintendo-ระยอง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ลพบุรี/","ACTIVE","true","/รับซื้อ-nintendo-ลพบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ลำปาง/","ACTIVE","true","/รับซื้อ-nintendo-ลำปาง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อ-nintendo-ลำพูน/","ACTIVE","true","/รับซื้อ-nintendo-ลำพูน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
